#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
5562	6899.908800	5669.777900	4.632424	6899.908800	15774.777900	10.190871	0.992300	0.397347	1.000000	0.354647	0.811765	0.005666	0.008890	0.565436
5625	7021.625200	5760.548800	4.658392	7021.625200	15982.458700	10.224038	0.992300	0.402373	1.000000	0.359722	0.815534	0.005666	0.008921	0.566761
5687	7117.860700	5818.718900	4.662855	7117.860700	16218.837700	10.257890	0.992300	0.407481	1.000000	0.364870	0.819231	0.005662	0.008948	0.565432
5750	7199.951000	5885.869500	4.665380	7199.951000	16469.543300	10.291085	0.992300	0.408214	1.000000	0.365818	0.822857	0.005659	0.008974	0.563913
5812	7205.340600	5897.357500	4.621167	7205.340600	16504.007300	10.197569	0.992300	0.413082	1.000000	0.370879	0.826415	0.005671	0.008999	0.563691
5875	7235.636100	5904.514500	4.585074	7235.636100	16532.635100	10.114158	0.992300	0.417582	1.000000	0.375708	0.829907	0.005688	0.009026	0.563901
5937	7320.273100	5957.410700	4.584295	7320.273100	16744.220300	10.132419	0.992300	0.429536	1.000000	0.387249	0.833333	0.005716	0.009055	0.562789
6000	7481.524600	6121.891900	4.647834	7481.524600	17430.882000	10.380170	0.992300	0.437415	1.000000	0.394812	0.836697	0.005735	0.009075	0.556971
6187	7536.687600	6135.456400	4.529761	7536.687600	17471.575500	10.104349	0.992300	0.429761	1.000000	0.388083	0.825000	0.005632	0.008911	0.557639
6250	7606.772900	6189.146400	4.525062	7606.772900	17600.371600	10.082858	0.992300	0.433660	1.000000	0.392066	0.828319	0.005646	0.008929	0.558248
6312	7676.452400	6227.940900	4.515486	7676.452400	17716.755000	10.056716	0.992300	0.433906	1.000000	0.392447	0.831579	0.005648	0.008945	0.558515
6375	7786.976200	6362.974800	4.550180	7786.976200	18002.225700	10.113413	0.992300	0.438089	1.000000	0.396365	0.834783	0.005652	0.008963	0.559651
6437	7862.901100	6427.159400	4.550621	7862.901100	18241.195400	10.137514	0.992300	0.442149	1.000000	0.399984	0.837931	0.005653	0.008985	0.558374
6500	7876.131500	6444.389400	4.516472	7876.131500	18297.948500	10.066954	0.992300	0.450178	1.000000	0.407246	0.841026	0.005656	0.009005	0.558069
6562	7925.454700	6483.349200	4.501036	7925.454700	18336.908300	10.004710	0.992300	0.453883	1.000000	0.410652	0.844068	0.005664	0.009025	0.559621
6625	7984.473700	6518.739400	4.487787	7984.473700	18458.541200	9.978496	0.992300	0.454039	1.000000	0.410830	0.847059	0.005668	0.009044	0.559440
6750	8015.266800	6542.283100	4.421182	8015.266800	18527.364500	9.830604	0.996900	0.458226	1.000000	0.414741	0.842975	0.005618	0.008974	0.559428
6812	8042.912500	6560.630000	4.394461	8042.912500	18566.491700	9.764919	0.996900	0.458565	1.000000	0.415059	0.845902	0.005617	0.008984	0.559788
7000	8099.771400	6576.735400	4.298120	8099.771400	18630.913300	9.546673	0.996900	0.458587	1.000000	0.415119	0.835200	0.005545	0.008840	0.560032
7125	8221.870000	6706.412900	4.295155	8221.870000	19060.353600	9.572710	0.996900	0.458528	1.000000	0.415118	0.831496	0.005510	0.008774	0.558123
7187	8263.555400	6714.037400	4.271870	8263.555400	19083.227200	9.511925	0.996900	0.462049	1.000000	0.418100	0.834375	0.005516	0.008793	0.558645
7312	8308.044900	6744.015700	4.219723	8308.044900	19165.409700	9.392634	0.996900	0.458595	1.000000	0.414817	0.830769	0.005472	0.008736	0.558834
7437	8323.153700	6757.108600	4.156577	8323.153700	19217.781300	9.257457	0.949600	0.458562	1.000000	0.414523	0.827273	0.005426	0.008680	0.558509
7567	8407.042700	6837.246100	4.129606	8407.042700	19395.205400	9.184753	0.928100	0.470900	1.000000	0.425019	0.830075	0.005382	0.008626	0.559278
7707	8497.473800	6874.711400	4.088612	8497.473800	19470.136000	9.071557	0.976100	0.467139	1.000000	0.421469	0.826667	0.005331	0.008562	0.560635
7777	8512.722800	6895.690300	4.061363	8512.722800	19515.248800	9.009313	0.976100	0.472596	1.000000	0.426024	0.829412	0.005344	0.008578	0.560746
7915	8575.616000	6967.864300	4.025791	8575.616000	19807.270800	8.964904	0.976100	0.473664	1.000000	0.426810	0.826087	0.005323	0.008522	0.558588
7985	8598.695400	6987.309100	4.001416	8598.695400	19865.605300	8.911804	0.976100	0.475279	1.000000	0.428434	0.828777	0.005349	0.008537	0.558515
8055	8695.491500	7057.070700	4.009032	8695.491500	20066.601200	8.926782	0.976100	0.476802	1.000000	0.429789	0.831429	0.005375	0.008551	0.558639
8192	8711.543400	7075.202100	3.950300	8711.543400	20112.915600	8.795990	0.976100	0.475114	1.000000	0.428173	0.828169	0.005355	0.008494	0.558639
8262	8776.389700	7172.840700	3.957146	8776.389700	20405.831500	8.829719	0.976100	0.474366	1.000000	0.427503	0.830769	0.005377	0.008508	0.557470
8332	8820.606900	7208.516700	3.943559	8820.606900	20500.768300	8.797292	0.976100	0.476175	1.000000	0.428949	0.833333	0.005395	0.008519	0.557604
8470	8841.476200	7211.221100	3.885246	8841.476200	20511.586100	8.663832	0.976100	0.477031	1.000000	0.429574	0.830137	0.005374	0.008463	0.557821
8610	9113.569000	7361.876300	3.922725	9113.569000	20910.840400	8.717889	0.976100	0.475513	1.000000	0.428109	0.827027	0.005349	0.008408	0.559710
8680	9131.464600	7369.787800	3.897185	9131.464600	20934.575000	8.659574	0.976100	0.477295	1.000000	0.429572	0.829530	0.005370	0.008422	0.559810
8750	9148.050600	7380.718300	3.872454	9148.050600	20978.297100	8.607528	0.976100	0.476653	1.000000	0.428929	0.832000	0.005389	0.008435	0.559621
8817	9214.327800	7508.462700	3.887918	9214.327800	21297.417600	8.650906	0.976100	0.478559	1.000000	0.430579	0.834437	0.005407	0.008450	0.559039
8887	9275.703800	7544.875100	3.879852	9275.703800	21410.906800	8.631958	0.976100	0.480349	1.000000	0.432170	0.836842	0.005419	0.008464	0.559103
8957	9301.422500	7588.573600	3.865419	9301.422500	21573.374700	8.617024	0.976100	0.482283	1.000000	0.433942	0.839216	0.005432	0.008479	0.557989
9027	9515.035800	7681.975000	3.905165	9515.035800	21760.177600	8.661095	0.976100	0.484233	1.000000	0.435811	0.841558	0.005444	0.008495	0.560858
9095	9611.547300	7734.141000	3.909693	9611.547300	21921.284200	8.667628	0.985900	0.483927	1.000000	0.435484	0.843871	0.005450	0.008512	0.561085
9165	9617.326000	7769.794700	3.889100	9617.326000	22063.899200	8.641905	0.985900	0.483630	1.000000	0.435221	0.846154	0.005454	0.008528	0.559791
9305	9720.310300	7868.557400	3.875033	9720.310300	22396.133600	8.628814	0.924500	0.487618	1.000000	0.438645	0.843038	0.005415	0.008483	0.558612
9375	9904.254800	8067.540900	3.929833	9904.254800	22892.612200	8.745831	0.924500	0.487168	1.000000	0.438223	0.845283	0.005417	0.008500	0.558932
9442	9927.894200	8068.919900	3.907172	9927.894200	22899.507400	8.691396	0.924500	0.489218	1.000000	0.440089	0.847500	0.005421	0.008518	0.559190
9582	9945.448500	8076.071800	3.855374	9945.448500	22920.962900	8.574592	0.924500	0.492917	1.000000	0.443425	0.844444	0.005387	0.008470	0.559293
