#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
10242	8742.163900	6068.699700	2.892041	8742.163900	25642.831900	8.392725	0.646800	0.200137	1.000000	0.254182	0.650526	0.004854	0.007405	0.542728
10427	8815.956300	6103.737000	2.861605	8815.956300	25828.467600	8.306023	0.646800	0.201523	1.000000	0.255419	0.653023	0.004819	0.007346	0.542622
10607	8839.456200	6139.900900	2.824295	8839.456200	25973.123200	8.204709	0.572700	0.198135	1.000000	0.250810	0.640678	0.004785	0.007290	0.542160
10792	8861.097800	6185.428800	2.788330	8861.097800	26155.235100	8.111265	0.543200	0.198099	1.000000	0.250224	0.636000	0.004750	0.007232	0.541422
10795	8963.589800	6256.633200	2.819865	8963.589800	26500.101900	8.212990	0.543200	0.201530	1.000000	0.254418	0.649213	0.004797	0.007301	0.540764
10975	9010.264000	6286.846900	2.787628	9010.264000	26604.518100	8.112707	0.543200	0.198362	1.000000	0.250166	0.637377	0.004765	0.007251	0.541190
11097	9042.524300	6308.609700	2.766593	9042.524300	26682.029800	8.047883	0.620600	0.198590	1.000000	0.250226	0.636324	0.004760	0.007241	0.541432
11645	9083.287500	6327.023400	2.646683	9083.287500	26792.511800	7.701975	0.620600	0.192672	1.000000	0.242435	0.612371	0.004581	0.006966	0.541228
11827	9139.149800	6413.800100	2.629964	9139.149800	27064.841700	7.652503	0.543200	0.191854	1.000000	0.241252	0.608528	0.004553	0.006924	0.541286
12195	9160.324600	6420.059800	2.555209	9160.324600	27096.140000	7.432650	0.543200	0.190543	1.000000	0.239432	0.595862	0.004456	0.006769	0.541456
12255	9279.564600	6475.779600	2.571252	9279.564600	27343.634600	7.471073	0.838700	0.191066	1.000000	0.239949	0.598235	0.004474	0.006788	0.542053
12440	9560.409100	6682.929600	2.611469	9560.409100	27973.380000	7.542964	0.838700	0.192357	0.954600	0.241267	0.600585	0.004447	0.006738	0.545285
12502	9601.071100	6708.450900	2.609002	9601.071100	28081.567500	7.535021	0.838700	0.192250	0.954600	0.241007	0.602913	0.004464	0.006756	0.545344
12562	9639.284900	6717.020600	2.603989	9639.284900	28090.137200	7.508343	0.838700	0.191242	0.954600	0.239595	0.602308	0.004482	0.006776	0.546230
12627	9755.083800	6827.271000	2.626388	9755.083800	28638.170800	7.601120	0.529500	0.191904	1.000000	0.240348	0.604593	0.004495	0.006798	0.544204
12690	9778.768600	6836.981600	2.618716	9778.768600	28677.013200	7.576001	0.552500	0.191850	1.000000	0.240246	0.606857	0.004509	0.006821	0.544413
12882	9847.283600	6858.994100	2.593639	9847.283600	28809.088100	7.501722	0.552500	0.190788	1.000000	0.238841	0.603380	0.004478	0.006774	0.544539
12945	9912.945000	6959.566800	2.606800	9912.945000	29474.041200	7.606602	0.552500	0.192557	1.000000	0.241116	0.611321	0.004492	0.006800	0.539756
13075	9999.242100	6978.204700	2.596933	9999.242100	29567.230700	7.565291	0.552500	0.190662	1.000000	0.238875	0.605000	0.004482	0.006790	0.540649
13395	10025.229700	6980.182500	2.539069	10025.229700	29575.142000	7.390887	0.529500	0.191194	1.000000	0.239603	0.596199	0.004408	0.006678	0.541076
13457	10050.535400	6995.745200	2.533350	10050.535400	29647.239200	7.374656	0.529500	0.192719	1.000000	0.241518	0.603818	0.004421	0.006698	0.541046
13460	10129.384700	7080.675800	2.557215	10129.384700	29944.393200	7.443124	0.529500	0.191683	1.000000	0.240240	0.603243	0.004453	0.006750	0.541119
13525	10353.524900	7227.938400	2.599847	10353.524900	30533.443700	7.557665	0.529500	0.191541	1.000000	0.240075	0.605381	0.004464	0.006771	0.541802
13587	10555.693800	7346.475600	2.635094	10555.693800	31100.440900	7.664422	0.529500	0.192137	1.000000	0.240869	0.607500	0.004477	0.006793	0.541498
13652	10588.625300	7362.977400	2.629790	10588.625300	31133.444500	7.640005	0.529500	0.192739	1.000000	0.241661	0.609600	0.004489	0.006814	0.542136
13717	10637.851900	7421.002200	2.632966	10637.851900	31278.084600	7.639136	0.529500	0.192653	1.000000	0.241563	0.611681	0.004500	0.006836	0.542852
13780	10719.614900	7469.817300	2.639976	10719.614900	31496.187400	7.658890	0.579200	0.193385	1.000000	0.242478	0.613744	0.004514	0.006860	0.542893
13845	10774.291800	7501.061500	2.639993	10774.291800	31589.920000	7.649731	0.624300	0.193384	1.000000	0.242450	0.615789	0.004528	0.006884	0.543547
